"year","catch","bbmsy_q2.5","bbmsy_q25","bbmsy_q50","bbmsy_q75","bbmsy_q97.5","bbmsy_sd","bbmsy_mean","species"
2011,1530.71,1.62827411054437,1.76787688231253,1.83808153888633,1.90241589775013,1.98575385807105,0.0944598231068781,1.83095216368882,"Illex illecebrosus"
2011,401.65,1.49038641222343,1.61639367819441,1.6840833536697,1.75183984132525,1.881735069948,0.100444399395184,1.68397795057033,"Illex illecebrosus"
2012,4417.73,1.55498135843022,1.69346843503702,1.76510978593739,1.83781016194895,1.95858670849704,0.103882487092809,1.76382122922088,"Illex illecebrosus"
2012,2306.96,1.03342782391895,1.14189154925959,1.21065363034058,1.28379781618423,1.42114972527645,0.101179901829773,1.21501889781197,"Illex illecebrosus"
2013,4083.73,0.931042696262638,1.035749319969,1.10928207797608,1.19402372111498,1.36273634748838,0.112601535394457,1.11960671598015,"Illex illecebrosus"
2013,2571.94,0.536150086064206,0.652277627626925,0.74477481045413,0.856909718699586,1.07312670556156,0.143329284951661,0.762167286408863,"Illex illecebrosus"
2014,1272.27,0.323013603319531,0.467242974210079,0.588435116324505,0.742952553302534,1.04370447807394,0.192469437263441,0.616625928907243,"Illex illecebrosus"
2014,822.99,0.256963661972435,0.438356785852235,0.595058488844351,0.806060700773183,1.2151470390466,0.256412724281643,0.63845352344692,"Illex illecebrosus"
2015,428.71,0.243744318074283,0.466818113247579,0.669800523535109,0.94552475929018,1.43650425393688,0.32682522753279,0.725063718374359,"Illex illecebrosus"
2015,247.49,0.285429377206878,0.555707984197973,0.817959355423108,1.15484318445998,1.68624274923252,0.391034666344574,0.872932871460579,"Illex illecebrosus"
2016,803.32,0.36944909974392,0.686300775297951,1.01130532184767,1.39011136888711,1.86110581501817,0.429778639110829,1.04752986107898,"Illex illecebrosus"
2016,512.22,0.387702253006254,0.751309170624845,1.12853580915159,1.50443904749496,1.85754277802767,0.438008975078272,1.12802173494469,"Illex illecebrosus"
2017,644.17,0.451913090372255,0.861899423027467,1.28605899779443,1.63100608567966,1.91168748344405,0.43910814284948,1.24379810356972,"Illex illecebrosus"
2017,117.15,0.504466017980106,0.972399752767941,1.40830620382747,1.68868481633467,1.91453799280171,0.420976024010537,1.32309944761662,"Illex illecebrosus"
2018,460.65,0.647786417919149,1.15656129657273,1.57977426235548,1.80049603937042,1.97048386591107,0.394214663715904,1.4667753609079,"Illex illecebrosus"
2018,400.02,0.752108733358404,1.28540269864791,1.65085121641268,1.81171267959427,1.9617559470922,0.349362519726403,1.53308083766732,"Illex illecebrosus"
2019,278.82,0.878736510676831,1.41630483052416,1.70422117075055,1.83234655801196,1.96696386696482,0.305588201888958,1.59985586106542,"Illex illecebrosus"
2019,273.1,1.02531469954429,1.53736111175471,1.75581415591481,1.86142189344846,1.97581714859254,0.260880986672039,1.66930827371876,"Illex illecebrosus"
2020,429.13,1.17144529368726,1.63214469051545,1.78704231706974,1.87829334507315,1.98236241641395,0.216599581904635,1.72338367692172,"Illex illecebrosus"
2020,307.74,1.27537335990034,1.66824082089933,1.79096233162756,1.87493754529445,1.97903269384042,0.180928523655501,1.74628448348186,"Illex illecebrosus"
2021,1741.57,1.3856031280836,1.71305938805044,1.81777333283655,1.89420516819956,1.98562912616575,0.153040197655638,1.78405521081642,"Illex illecebrosus"
2021,1804.62,1.29679970603592,1.54151723695701,1.62747617689874,1.70196509977628,1.83852277029249,0.133148244783869,1.61266696463694,"Illex illecebrosus"
2022,7588.51,1.20585509063856,1.42268889680181,1.5091144365917,1.5862804009523,1.72742275868994,0.130141141647542,1.49772846154194,"Illex illecebrosus"
2022,2399.34,0.306015583374914,0.429527343791099,0.546342751283789,0.668662023194944,0.823292634047843,0.148438413766222,0.551187772839123,"Illex illecebrosus"
2013,67.93,0.917525283669653,0.991193450956036,1.04727747585243,1.17357295946293,1.69396426734267,0.196697987480418,1.11851889975732,"Loligo vulgaris"
2013,101.85,1.0268926336635,1.21508308855595,1.34297827131745,1.51570541731537,1.87198970814373,0.220460195890378,1.37732869579141,"Loligo vulgaris"
2014,31.22,1.10097587124431,1.35593805079704,1.51346837551542,1.66528354292418,1.88031725880362,0.208591236498534,1.50717132043568,"Loligo vulgaris"
2014,133.67,1.26675941922679,1.57767202156465,1.74408738200239,1.86148937189104,1.98063607947808,0.195240564994099,1.70657418084498,"Loligo vulgaris"
2015,27.07,1.26162037202879,1.53609313520152,1.64708537742051,1.738280499831,1.89022378268517,0.158687150052432,1.62753451712318,"Loligo vulgaris"
2015,208.84,1.40767827389358,1.70616696703408,1.81716778766378,1.89939915946693,1.98587873462722,0.151840294341136,1.78515698657492,"Loligo vulgaris"
2016,14.86,1.254626214653,1.4475793395626,1.53963330972758,1.62748573363773,1.78309380196283,0.134633017259131,1.53485286747097,"Loligo vulgaris"
2016,342.87,1.42239888865812,1.68911986427606,1.79776796308433,1.88430958165504,1.98241118481769,0.147751356132512,1.77264354984103,"Loligo vulgaris"
2017,23.42,1.00971379183824,1.17499449028283,1.29090659763497,1.40769775001992,1.57831543515976,0.154319766752722,1.29145686222624,"Loligo vulgaris"
2017,119.13,1.22696558772498,1.48305580205968,1.61872541727595,1.74139639326945,1.92756841834626,0.182679917373889,1.60644579516922,"Loligo vulgaris"
2018,10.26,1.23999638932611,1.50909765558643,1.63546554735749,1.73806419750102,1.89968892909087,0.170094144266386,1.6152288311937,"Loligo vulgaris"
2018,239.7,1.417746251148,1.72289259499381,1.83812314199847,1.91753022840175,1.9899452698016,0.152436263183512,1.80123553510357,"Loligo vulgaris"
2019,27.05,1.21007050466041,1.39268933675944,1.48978216955605,1.58426727508414,1.7403914433784,0.137597786262219,1.48628764842239,"Loligo vulgaris"
2019,242.81,1.37740875890198,1.63804847041888,1.75075076820296,1.84570216853403,1.97215411861646,0.154495722926084,1.73065568268651,"Loligo vulgaris"
2020,18.89,1.16991798321359,1.35518552930721,1.45909444698957,1.56007228801709,1.72501830872525,0.144627346416127,1.4563444441689,"Loligo vulgaris"
2020,286.48,1.36173805002754,1.6272497583735,1.74870700396086,1.84928638852804,1.97360286189179,0.161070353807739,1.72670303946688,"Loligo vulgaris"
2021,21.76,1.09333473783563,1.26375210560958,1.37504582365069,1.48770950627488,1.66005155248529,0.151319139854943,1.37548802397484,"Loligo vulgaris"
2021,307.18,1.29614472025971,1.55721052064039,1.6905238977522,1.80224279977135,1.95783641153496,0.17347672846975,1.67191123493018,"Loligo vulgaris"
2022,23.73,1.01696342939024,1.18503096697671,1.31305478153313,1.43927017390488,1.61977053549953,0.164452356618159,1.3136445503474,"Loligo vulgaris"
2022,500.41,1.21430268670414,1.49857790391339,1.6477854689547,1.77115822260352,1.94404460846008,0.191913886434225,1.62628596797441,"Loligo vulgaris"
2006,123.1,0.384739382578959,0.487496805425474,0.601883735307933,0.79915109588137,1.19459820507095,0.229366896769564,0.660651500815128,"Diplodus sargus"
2006,251,0.47582594333831,0.618023158901189,0.768271293533615,1.00838494758966,1.47769531535482,0.277323260041266,0.83733491801207,"Diplodus sargus"
2007,93.2,0.495321720141577,0.67402392220194,0.849484354230518,1.12041235428685,1.55725829507209,0.296620966185937,0.912450074750514,"Diplodus sargus"
2007,397.4,0.635425277967463,0.881404531769849,1.09345919946878,1.37876909062721,1.80137958829086,0.323358019361303,1.14017092649522,"Diplodus sargus"
2008,118,0.590518870301173,0.841609560725886,1.0521766210123,1.2854464561064,1.5580945851607,0.274382094125638,1.06209138737656,"Diplodus sargus"
2008,433,0.724607711076968,1.03774160784382,1.27486863844462,1.5179015820477,1.78747490926003,0.298686856975838,1.27261172785382,"Diplodus sargus"
2009,272.9,0.668640989819491,0.967934344220349,1.16709910489197,1.32810969297505,1.55952838257681,0.240129207626831,1.14489772530472,"Diplodus sargus"
2009,393.5,0.711620129746209,1.03334643641679,1.23180428241749,1.39516807803075,1.62761612976636,0.245264816215023,1.20885174075152,"Diplodus sargus"
2010,235,0.676761658354337,0.99411452474404,1.16304514601605,1.31225264823015,1.54775307022956,0.2275120988328,1.14601262761022,"Diplodus sargus"
2010,353.5,0.743282693810102,1.0854935029138,1.26780590509294,1.43008823905897,1.65768407246327,0.241417700511465,1.24812660989211,"Diplodus sargus"
2011,271.12,0.738440518620617,1.06967557505013,1.23577868352074,1.38134048947828,1.59855310063927,0.224271893179546,1.21597561344944,"Diplodus sargus"
2011,329.87,0.782028299963146,1.12665721405272,1.29782035217522,1.44135875595837,1.65233595710098,0.226904629459749,1.27375161714518,"Diplodus sargus"
2012,329.71,0.795290892924376,1.12745535140699,1.28286534529068,1.41902394797301,1.6231039744396,0.214265846800021,1.26269052011189,"Diplodus sargus"
2012,300.14,0.801295087189975,1.12651371732432,1.27401094364517,1.40503006529566,1.62044879703381,0.207778627721003,1.25707456633946,"Diplodus sargus"
2013,305.75,0.829538280994263,1.1521540488344,1.29978210197543,1.42875595705815,1.64116555878318,0.205606904391604,1.2823621409747,"Diplodus sargus"
2013,377.52,0.851742980982879,1.17193091386917,1.31284068306185,1.44091262718787,1.6412899717268,0.199889579093311,1.29724798514772,"Diplodus sargus"
2014,312.49,0.841530192951698,1.12027798137669,1.25085219819656,1.37121377387795,1.58896333741034,0.187722982354054,1.24171489484038,"Diplodus sargus"
2014,340.15,0.862591084429021,1.13846677876886,1.27037923299706,1.3957797876945,1.61454378630602,0.190190773598002,1.26287748635544,"Diplodus sargus"
2015,307.62,0.868274155211121,1.12862630375291,1.25715317086446,1.3820327470392,1.60599317422726,0.187019750081974,1.25244475117089,"Diplodus sargus"
2015,416.14,0.891187208288319,1.15317818300579,1.2805713509884,1.40790337386698,1.62527268316252,0.187365353653127,1.27641307107728,"Diplodus sargus"
2016,288.73,0.848713910896208,1.06723667267313,1.18309500712317,1.31528213566783,1.54835894007059,0.178741419064184,1.19052648790615,"Diplodus sargus"
2016,397.67,0.883417241061011,1.11450594732808,1.24067007756637,1.3765373500773,1.59964616303371,0.186132975446524,1.24327782748682,"Diplodus sargus"
2017,322.02,0.847408288186774,1.05061548538358,1.17299132358069,1.30854666661336,1.54200615817459,0.181165176728822,1.18149982377583,"Diplodus sargus"
2017,474.81,0.855246942538524,1.06865664881339,1.19520262519844,1.33835737977581,1.56994538655339,0.187158760313773,1.20306597824017,"Diplodus sargus"
2018,270.85,0.764616100069051,0.92509930863893,1.05666435434385,1.20927523796275,1.46087841448681,0.188748943126395,1.07369838567268,"Diplodus sargus"
2018,541.17,0.799966305219868,0.992489796783299,1.13867754651293,1.30322949096518,1.55017666648608,0.20380053580732,1.15128585903163,"Diplodus sargus"
2019,253.84,0.621223830385137,0.785146429169221,0.943920813807759,1.11951434096931,1.39672347514788,0.215563761392669,0.961117134774977,"Diplodus sargus"
2019,415.21,0.665526169206784,0.850326153901913,1.04169258833625,1.2380306803992,1.51036108149362,0.240028542454883,1.05060257446522,"Diplodus sargus"
2020,195.71,0.539407746580248,0.764888556256169,0.97969049002287,1.18475283746184,1.46003104173061,0.260473501375289,0.979924610778514,"Diplodus sargus"
2020,291.99,0.616732194573646,0.87661858126655,1.12620055624432,1.34367434032268,1.62139330542411,0.287338283139222,1.11365654047697,"Diplodus sargus"
2021,154.82,0.609479667746718,0.908577453376875,1.17392080093396,1.37915500868361,1.6226327300743,0.290492664848675,1.14230038628984,"Diplodus sargus"
2021,380.35,0.724757527216645,1.0633248373415,1.33308915813219,1.53080959694477,1.78055085943354,0.297751453910342,1.29371523646166,"Diplodus sargus"
2022,229.81,0.653579460645589,1.01865802976513,1.25204825261902,1.3859604011461,1.56335397382938,0.252495086684463,1.19198984932493,"Diplodus sargus"
2022,317.44,0.697768718098191,1.10935841774083,1.32431983268355,1.43499352924475,1.59719454961716,0.244211972222369,1.25688319328188,"Diplodus sargus"
2013,126.28,0.374384214563027,0.412322647681204,0.508342544345402,0.685783015943175,1.15620114904367,0.214911709899033,0.583728400312038,"Todaropsis eblanae"
2013,13.51,0.291979648205428,0.381488451531991,0.486076779161166,0.685497612656654,1.1838415413112,0.243467973086602,0.564966266665192,"Todaropsis eblanae"
2014,145.07,0.448077250956221,0.590808637700857,0.724275535748587,0.953521425460965,1.5458047640658,0.28915684717617,0.80433772833113,"Todaropsis eblanae"
2014,56.55,0.352848242128304,0.540282538694182,0.709816470797893,0.955643268664924,1.53012929621793,0.308988194357576,0.776530790205123,"Todaropsis eblanae"
2015,52.94,0.423048003049144,0.670905824651054,0.890481371093348,1.18024914020429,1.76654039041419,0.36356595798757,0.954494332915577,"Todaropsis eblanae"
2015,19.29,0.52436782958941,0.829443081239679,1.08616079024114,1.43212460433296,1.88109744099673,0.386923389139945,1.13907969609106,"Todaropsis eblanae"
2016,168.33,0.730311931768582,1.07402114866447,1.35450576949572,1.72758491811576,1.96901438483997,0.373298290984308,1.37826530113134,"Todaropsis eblanae"
2016,162.69,0.646311142573362,0.978210383478091,1.22871452082383,1.4742661952075,1.66872473543345,0.296159360616585,1.21267282581546,"Todaropsis eblanae"
2017,177.42,0.557168123254408,0.887173433670211,1.13878213811272,1.40197176067501,1.60805371074035,0.305230978334916,1.13084470013936,"Todaropsis eblanae"
2017,34.1,0.406384713287023,0.751552809893983,1.02778461140683,1.32815144338535,1.54380770632177,0.33461126936767,1.02398624011694,"Todaropsis eblanae"
2018,71.16,0.516532762698374,0.915025664663838,1.28421178314951,1.63965556769143,1.88808348405702,0.411284073480852,1.26458477199307,"Todaropsis eblanae"
2018,77.23,0.575147893566305,1.00683861074889,1.42402910505923,1.71021224350548,1.906487916102,0.4017563353316,1.34994373162227,"Todaropsis eblanae"
2019,53.53,0.631655404458306,1.08664286234822,1.51388205908789,1.72330361346923,1.89900988236076,0.378440186360806,1.40130664046984,"Todaropsis eblanae"
2019,36.36,0.733860620207205,1.21910383448902,1.62303965616797,1.79219215869706,1.94914798893326,0.35695921873097,1.49949797164449,"Todaropsis eblanae"
2020,62.4,0.879788979573152,1.38316450575927,1.72348797682713,1.85343070303901,1.97541420650167,0.317694101060212,1.6041106207882,"Todaropsis eblanae"
2020,44.38,0.97880464955287,1.46314020174837,1.70636739726539,1.81383876177528,1.95181335027055,0.267715785008292,1.61748421235832,"Todaropsis eblanae"
2021,102.76,1.09807225742495,1.56367221705023,1.7545669325754,1.8529936856876,1.97159822201209,0.234694680649999,1.6825281676261,"Todaropsis eblanae"
2021,83.14,1.10493613118503,1.50272215678649,1.63370057207365,1.71922628405861,1.86015332467896,0.191167240657358,1.58875476607363,"Todaropsis eblanae"
2022,570.69,1.14189580306608,1.51138957640705,1.63750400874974,1.72739354267057,1.87309322042487,0.183800023078827,1.6003660956528,"Todaropsis eblanae"
2022,102.21,0.188112622791802,0.285820518648586,0.423638005213744,0.568150220527614,0.71778298247863,0.161321312590699,0.430879525594691,"Todaropsis eblanae"
2013,33.35,0.970539447308452,1.15804021120738,1.35002475644589,1.57634871951747,1.82212449003823,0.251986031691617,1.36771141414977,"Polititapes rhomboides"
2013,335.99,1.11328641170212,1.36424231838588,1.54837753930961,1.72898252129129,1.95055853005416,0.230956219431462,1.54383069899514,"Polititapes rhomboides"
2014,29.46,0.951475993568464,1.14586603547924,1.26656841460563,1.3901874111012,1.61519560708088,0.173566632188569,1.26991738374213,"Polititapes rhomboides"
2014,398.64,1.13027604216446,1.35577459477536,1.48410399788914,1.60084326648089,1.78626743614828,0.171647219841107,1.47457625388476,"Polititapes rhomboides"
2015,57.33,0.905261420325841,1.04783290960743,1.13358361347401,1.22998910315199,1.42333529282907,0.134836616474224,1.14260336048084,"Polititapes rhomboides"
2015,394.58,1.05451881602179,1.2333654602772,1.33159716338238,1.41752379199247,1.57439449543612,0.134472228563989,1.3246355318614,"Polititapes rhomboides"
2016,98.79,0.834623575608561,0.95357575424719,1.02345527610747,1.1035323350278,1.26918713783681,0.11191334680011,1.03218251103381,"Polititapes rhomboides"
2016,410.57,0.940368732463691,1.0866205724314,1.16387705258278,1.23775668656935,1.37918749261304,0.111746013967741,1.16257153245458,"Polititapes rhomboides"
2017,58.66,0.710507286871918,0.803371630452818,0.859786778954561,0.924334193449144,1.07938085281359,0.093565000627204,0.869076009152872,"Polititapes rhomboides"
2017,493.84,0.852587794193227,0.97826336819332,1.04395019557706,1.11018670591362,1.23330816923358,0.0973131072202639,1.04393028544833,"Polititapes rhomboides"
2018,35.02,0.517312414695517,0.587949031982146,0.634765394658383,0.692179005860717,0.823568305016163,0.0790989611021682,0.644759748613588,"Polititapes rhomboides"
2018,470.73,0.675438450671919,0.769137393498809,0.818435518775002,0.864684263851515,0.955353534305106,0.0718151891582783,0.817412869130552,"Polititapes rhomboides"
2019,25.85,0.321929163409748,0.385703992649626,0.430899137217474,0.486419354949046,0.618613050230373,0.076408638747424,0.441102460301947,"Polititapes rhomboides"
2019,320.45,0.470548603070107,0.532944956255282,0.565670812961845,0.607076454037341,0.72922708280416,0.0637473708233919,0.574806130462124,"Polititapes rhomboides"
2020,19.58,0.23869827914141,0.296566593015327,0.345214741561413,0.406382062533825,0.546482114007279,0.0813234117482429,0.357980394779876,"Polititapes rhomboides"
2020,235.51,0.353232173195391,0.414034617441892,0.459876455597659,0.520283223170758,0.654867357818531,0.078870686188639,0.47303442563314,"Polititapes rhomboides"
2021,31.73,0.202094695677729,0.261423337070885,0.32635129182699,0.407423923546746,0.558737197104701,0.0983073716619971,0.341958384355094,"Polititapes rhomboides"
2021,206.72,0.256603353029834,0.345207945663108,0.428683175846946,0.514767327800869,0.665960850284062,0.111592457659884,0.43579658502234,"Polititapes rhomboides"
2022,13.45,0.107720510596547,0.213727386574173,0.327216911215138,0.437751518378476,0.602600468960937,0.140240599537426,0.330808246369102,"Polititapes rhomboides"
2022,123.86,0.138543337573749,0.294357623883024,0.451755554017806,0.590501782898496,0.740013650588126,0.176304925544545,0.443568714798387,"Polititapes rhomboides"
2006,1.9,1.17405835757647,1.51749792954746,1.6612612478581,1.75954263646249,1.86925484296461,0.184265302405876,1.61975748552265,"Polyprion americanus"
2006,73.4,1.33431907426922,1.62167647264635,1.75005766953542,1.85858194052099,1.98040630937613,0.168721088258008,1.72522546116107,"Polyprion americanus"
2007,8.6,1.03889200921758,1.25462803239478,1.34569260164691,1.43684934368187,1.5577213143417,0.134095128478357,1.33806085892752,"Polyprion americanus"
2007,141.9,1.18588959290337,1.34533843520711,1.42107880720606,1.50308103785277,1.64768650393154,0.114960218278518,1.42348623307644,"Polyprion americanus"
2008,8,0.472642088261397,0.575624187289106,0.624892250340426,0.675182805559863,0.763270703760475,0.0746281103805519,0.623657134050077,"Polyprion americanus"
2008,91,0.567545529408076,0.647146891914611,0.689880917260695,0.731119149735995,0.805347514866298,0.0598000802448782,0.688543504044954,"Polyprion americanus"
2009,10.8,0.139494679311343,0.192645395515874,0.223695575282652,0.25502250332565,0.311656227825728,0.0452083289558627,0.223419244518,"Polyprion americanus"
2009,1.5,0.117374106599729,0.173227690548829,0.206077735526436,0.238735342692291,0.294883032924253,0.0461051604214337,0.205947323862266,"Polyprion americanus"
2010,6,0.156705733733741,0.211439342219111,0.244230612029232,0.279344637558716,0.338114897164833,0.0470333379004169,0.244995006880393,"Polyprion americanus"
2010,1.4,0.174690093224381,0.228602201281754,0.263680555416603,0.296256260169226,0.353993909123005,0.0466353604470772,0.262434253732494,"Polyprion americanus"
2011,26.82,0.233710464293459,0.280426184825668,0.312295907352948,0.344299274394222,0.390907536695378,0.0427729053880093,0.312450165014425,"Polyprion americanus"
2011,1.45,0.136646246938069,0.178444075882285,0.20915123622845,0.238750338563667,0.286741233445475,0.0397053032970437,0.209300482535457,"Polyprion americanus"
2012,15.33,0.1794430791741,0.219566060917458,0.249071264472792,0.274632942475173,0.328778642086554,0.0384940739925845,0.248695160720522,"Polyprion americanus"
2012,1.75,0.143080174928432,0.180865309238387,0.206161312330539,0.232365931839274,0.28001211366444,0.0366800099647327,0.207914893429698,"Polyprion americanus"
2013,20.63,0.184829309349593,0.2190296091918,0.245249743227326,0.268880352063072,0.315938705891,0.0341476894702374,0.245224458482197,"Polyprion americanus"
2013,7.68,0.113878685244661,0.144787991808623,0.169079288540207,0.190269186524964,0.237535138448539,0.0324184479005819,0.169514498522841,"Polyprion americanus"
2014,9.87,0.1082183106391,0.137252239378376,0.159510106971202,0.180991008260361,0.231500463525307,0.0322252406537524,0.160906157117546,"Polyprion americanus"
2014,3.75,0.0835529935981203,0.111558303047021,0.133832939470319,0.156626854662317,0.208941552910168,0.0328065739586085,0.135727808168775,"Polyprion americanus"
2015,8.49,0.0927328177961142,0.120037058251954,0.141461068663257,0.165079751706667,0.221522761326439,0.0340198805017139,0.144153196192415,"Polyprion americanus"
2015,2.62,0.0709830903499284,0.0969403662867237,0.118258805938362,0.145086561540595,0.207327519142465,0.0360904753181292,0.12397535364386,"Polyprion americanus"
2016,8.04,0.0807140416688351,0.107656462841917,0.130616480364331,0.160029171901136,0.227802590306199,0.0386413452003911,0.136688109453713,"Polyprion americanus"
2016,1.35,0.0567438979819224,0.0843107783813669,0.110807181185959,0.143474710973897,0.216872144918887,0.0428284646370009,0.117624854186063,"Polyprion americanus"
2017,5.33,0.070698405650194,0.100460403756369,0.129612582493872,0.165396831122053,0.247136938009665,0.0472226452773637,0.136587860421675,"Polyprion americanus"
2017,2.38,0.0602870683247994,0.0941851522927041,0.126503792974543,0.165634725217135,0.25261371835189,0.0525754154611695,0.134564524779422,"Polyprion americanus"
2018,4.57,0.0668626498906073,0.104481936168931,0.141271993190033,0.187163637793399,0.282862490882621,0.0595190026287986,0.151004199978943,"Polyprion americanus"
2018,0.49,0.0596691445523444,0.102085256122932,0.145873980562044,0.199625664232818,0.305112613950594,0.0671550607523628,0.156515620087961,"Polyprion americanus"
2019,2.95,0.0784512465368336,0.127783414749987,0.180893069510494,0.241228295709295,0.353169639501308,0.0759496315652745,0.189464558131064,"Polyprion americanus"
2019,0.82,0.0855659988133649,0.141169986666155,0.205743388586542,0.27623229459853,0.393314410081154,0.0863786942221799,0.214259249651507,"Polyprion americanus"
2020,8.2,0.108377002263183,0.1748477739646,0.249614543241298,0.323493251737149,0.449170782240408,0.0973969062195804,0.256789726299698,"Polyprion americanus"
2020,2.23,0.0872650597520214,0.168432000093832,0.260548240812696,0.339576022935069,0.480300649398447,0.111535393568517,0.261553498119078,"Polyprion americanus"
2021,8.14,0.0972500790242296,0.193336619913375,0.30604489661909,0.39136290367845,0.538886724763266,0.127105006276701,0.303942685839041,"Polyprion americanus"
2021,2.87,0.0731232265699484,0.192305100466375,0.324712444877337,0.430274273948091,0.566613880472947,0.145443288846248,0.317566563223278,"Polyprion americanus"
2022,6.06,0.0701305456852503,0.224241046436515,0.382162722387871,0.500754371174312,0.646025892152669,0.167527989069455,0.365616908632273,"Polyprion americanus"
2022,0.93,0.0478969488792416,0.243483570980769,0.423039631439154,0.562879450730125,0.703102646934084,0.192455703947687,0.400671295273095,"Polyprion americanus"
